id_distrito,nome,id_municipio,sigla_uf
251278805,Riacho de Santo Antônio,2512788,PB
251280405,Riacho dos Cavalos,2512804,PB
251290307,Barra do Mamanguape,2512903,PB
251290305,Rio Tinto,2512903,PB
251290320,Salema,2512903,PB
251300030,São José da Batalha,2513000,PB
251300005,Salgadinho,2513000,PB
251310905,Salgado de São Félix,2513109,PB
251310907,Dois Riachos,2513109,PB
251310908,Feira Nova,2513109,PB
251315805,Santa Cecília,2513158,PB
251320805,Santa Cruz,2513208,PB
251330705,Santa Helena,2513307,PB
251335605,Santa Inês,2513356,PB
251340605,Santa Luzia,2513406,PB
251350505,Santana de Mangueira,2513505,PB
251360405,Santana dos Garrotes,2513604,PB
251360420,Pitombeira de Dentro,2513604,PB
251365305,Joca Claudino,2513653,PB
251370310,Nossa Senhora do Livramento,2513703,PB
251370305,Santa Rita,2513703,PB
251380205,Santa Teresinha,2513802,PB
251385105,Santo André,2513851,PB
251390105,São Bento,2513901,PB
251392705,São Bentinho,2513927,PB
251394305,São Domingos do Cariri,2513943,PB
251396805,São Domingos,2513968,PB
251398405,São Francisco,2513984,PB
251400805,São João do Cariri,2514008,PB
251410705,São João do Tigre,2514107,PB
251410710,Santa Maria,2514107,PB
251420605,São José da Lagoa Tapada,2514206,PB
251430505,São José de Caiana,2514305,PB
251440405,São José de Espinharas,2514404,PB
251445305,São José dos Ramos,2514453,PB
251450310,Bom Jesus,2514503,PB
251450305,São José de Piranhas,2514503,PB
251455205,São José de Princesa,2514552,PB
251460205,São José do Bonfim,2514602,PB
251465105,São José do Brejo do Cruz,2514651,PB
251470105,São José do Sabugi,2514701,PB
251480005,São José dos Cordeiros,2514800,PB
251490905,São Mamede,2514909,PB
251500505,São Miguel de Taipu,2515005,PB
251510405,São Sebastião de Lagoa de Roça,2515104,PB
251520305,São Sebastião do Umbuzeiro,2515203,PB
251530220,Renascença,2515302,PB
251530205,Sapé,2515302,PB
251540110,São Vicente do Seridó,2515401,PB
251540105,Seridó,2515401,PB
251550020,Sucuru,2515500,PB
251550015,Santa Luzia do Cariri,2515500,PB
251550005,Serra Branca,2515500,PB
251560905,Serra da Raiz,2515609,PB
251570805,Serra Grande,2515708,PB
251580705,Serra Redonda,2515807,PB
251590605,Serraria,2515906,PB
251593005,Sertãozinho,2515930,PB
251597105,Sobrado,2515971,PB
251600305,Solânea,2516003,PB
251610205,Soledade,2516102,PB
251610210,Bom Sucesso,2516102,PB
251615105,Sossêgo,2516151,PB
251620105,Sousa,2516201,PB
251630005,Sumé,2516300,PB
251630015,Pio X,2516300,PB
251640905,Tacima,2516409,PB
251650805,Taperoá,2516508,PB
251660705,Tavares,2516607,PB
251670605,Teixeira,2516706,PB
251675505,Tenório,2516755,PB
251680505,Triunfo,2516805,PB
251690405,Uiraúna,2516904,PB
251700110,Mata Virgem,2517001,PB
251700105,Umbuzeiro,2517001,PB
251710005,Várzea,2517100,PB
251720905,Vieirópolis,2517209,PB
251740705,Zabelê,2517407,PB
260005410,Distrito Industrial,2600054,PE
260005405,Abreu e Lima,2600054,PE
260010405,Afogados da Ingazeira,2600104,PE
260020315,Cachoeira do Roberto,2600203,PE
260020320,Poção de Afrânio,2600203,PE
260020310,Arizona,2600203,PE
260020305,Afrânio,2600203,PE
260030210,Barra do Chata,2600302,PE
260030215,Barra do Jardim,2600302,PE
260030205,Agrestina,2600302,PE
260040110,Santa Terezinha,2600401,PE
260040105,Água Preta,2600401,PE
260050005,Águas Belas,2600500,PE
260050010,Curral Novo,2600500,PE
260060910,Perpétuo Socorro,2600609,PE
260060905,Alagoinha,2600609,PE
260070810,Macujê,2600708,PE
260070815,Tupaoca,2600708,PE
260070820,Upatininga,2600708,PE
260070805,Aliança,2600708,PE
260080705,Altinho,2600807,PE
260080710,Ituguaçu,2600807,PE
260090605,Amaraji,2600906,PE
260100305,Angelim,2601003,PE
260105205,Araçoiaba,2601052,PE
260110220,Nascente,2601102,PE
260110205,Araripina,2601102,PE
260110208,Gergelim,2601102,PE
260110215,Morais,2601102,PE
260110225,Bom Jardim do Araripe,2601102,PE
260110210,Lagoa do Barro,2601102,PE
260110230,Serrânia,2601102,PE
260120105,Arcoverde,2601201,PE
260130005,Barra de Guabiraba,2601300,PE
260140905,Barreiros,2601409,PE
260140910,Carimã,2601409,PE
260150810,Batateira,2601508,PE
260150805,Belém de Maria,2601508,PE
260160705,Belém do São Francisco,2601607,PE
260160710,Ibó,2601607,PE
260160715,Riacho Pequeno,2601607,PE
260170620,Xucuru,2601706,PE
260170610,Água Fria,2601706,PE
260170605,Belo Jardim,2601706,PE
260170615,Serra do Vento,2601706,PE
260180505,Betânia,2601805,PE
260180510,São Caetano do Navio,2601805,PE
260190410,Boas Novas,2601904,PE
260190405,Bezerros,2601904,PE
260190415,Sapucarana,2601904,PE
260200110,Claranã,2602001,PE
260200105,Bodocó,2602001,PE
260200115,Feitoria,2602001,PE
260210010,Barra do Brejo,2602100,PE
260210015,Caldeirões,2602100,PE
260210025,Rainha Isabel,2602100,PE
260210020,Lagoa de São José,2602100,PE
260210005,Bom Conselho,2602100,PE
260220913,Encruzilhada,2602209,PE
260220910,Bizarra,2602209,PE
260220905,Bom Jardim,2602209,PE
260220915,Tamboatá,2602209,PE
260220920,Umari,2602209,PE
260230815,Alto Bonito,2602308,PE
260230805,Bonito,2602308,PE
260230810,Bentevi,2602308,PE
260240705,Brejão,2602407,PE
260250605,Brejinho,2602506,PE
260260530,São Domingos,2602605,PE
260260510,Fazenda Nova,2602605,PE
260260507,Barra do Farias,2602605,PE
260260520,Mandaçaia,2602605,PE
260260505,Brejo da Madre de Deus,2602605,PE
260270405,Buenos Aires,2602704,PE
260280305,Buíque,2602803,PE
260280310,Carneiro,2602803,PE
260280320,Guanumbi,2602803,PE
260280315,Catimbau,2602803,PE
260290220,Santo Agostinho,2602902,PE
260290205,Cabo de Santo Agostinho,2602902,PE
260290210,Juçaral,2602902,PE
260290215,Ponte dos Carvalhos,2602902,PE
260300905,Cabrobó,2603009,PE
260310810,Cabanas,2603108,PE
260310805,Cachoeirinha,2603108,PE
260320705,Caetés,2603207,PE
260330605,Calçado,2603306,PE
260340505,Calumbi,2603405,PE
260345405,Camaragibe,2603454,PE
260350405,Camocim de São Félix,2603504,PE
260360305,Camutanga,2603603,PE
260370205,Canhotinho,2603702,PE
260370210,Olho d'Água de Dentro,2603702,PE
260370215,Paquevira,2603702,PE
260380105,Capoeiras,2603801,PE
260390005,Carnaíba,2603900,PE
260390010,Ibitiranga,2603900,PE
260392605,Carnaubeira da Penha,2603926,PE
260400705,Carpina,2604007,PE
260410615,Gonçalves Ferreira,2604106,PE
260410620,Lajedo do Cedro,2604106,PE
260410605,Caruaru,2604106,PE
260410610,Carapotós,2604106,PE
260415505,Casinhas,2604155,PE
260420510,Laje Grande,2604205,PE
260420505,Catende,2604205,PE
260430405,Cedro,2604304,PE
260440305,Chã de Alegria,2604403,PE
260450205,Chã Grande,2604502,PE
260460105,Condado,2604601,PE
260470005,Correntes,2604700,PE
260470010,Poço Comprido,2604700,PE
260480905,Cortês,2604809,PE
260490810,Ameixas,2604908,PE
260490805,Cumaru,2604908,PE
260500410,Laje de São José,2605004,PE
260500405,Cupira,2605004,PE
260510305,Custódia,2605103,PE
260510310,Maravilha,2605103,PE
260510315,Quitimbu,2605103,PE
260515218,Lagoas,2605152,PE
260515220,Monte Orebe,2605152,PE
260515215,Lagoa de Fora,2605152,PE
260515205,Dormentes,2605152,PE
260515210,Caatinga Grande,2605152,PE
260520205,Escada,2605202,PE
260520210,Frexeiras,2605202,PE
260530125,Zé Gomes,2605301,PE
260530115,Timorante,2605301,PE
260530120,Viração,2605301,PE
260530105,Exu,2605301,PE
260530110,Tabocas,2605301,PE
260540005,Feira Nova,2605400,PE
260545905,Fernando de Noronha,2605459,PE
260550905,Ferreiros,2605509,PE
260560805,Flores,2605608,PE
260560808,Fátima,2605608,PE
260560810,Sítio dos Nunes,2605608,PE
260570720,Nazaré do Pico,2605707,PE
260570705,Floresta,2605707,PE
260570710,Airi,2605707,PE
260580610,Lagoa de João Carlos,2605806,PE
260580605,Frei Miguelinho,2605806,PE
260590510,Cuiambuca,2605905,PE
260590505,Gameleira,2605905,PE
260590515,José da Costa,2605905,PE
260600220,Miracica,2606002,PE
260600210,Iratama,2606002,PE
260600205,Garanhuns,2606002,PE
260600215,São Pedro,2606002,PE
260610105,Glória do Goitá,2606101,PE
260610110,Apoti,2606101,PE
260620010,Ponta de Pedras,2606200,PE
260620005,Goiana,2606200,PE
260620015,Tejucopapo,2606200,PE
260630905,Granito,2606309,PE
260640810,Mandacaru,2606408,PE
260640815,Uruçu-Mirim,2606408,PE
260640805,Gravatá,2606408,PE
260650705,Iati,2606507,PE
260660605,Ibimirim,2606606,PE
260660610,Moxotó,2606606,PE
260670505,Ibirajuba,2606705,PE
260680405,Igarassu,2606804,PE
260680420,Nova Cruz,2606804,PE
260680425,Três Ladeiras,2606804,PE
260690310,Irajaí,2606903,PE
260690315,Jabitacá,2606903,PE
260690305,Iguaraci,2606903,PE
260700005,Inajá,2607000,PE
260710905,Ingazeira,2607109,PE
260720815,Nossa Senhora do Ó,2607208,PE
260720805,Ipojuca,2607208,PE
260720810,Camela,2607208,PE
260730710,Serra Branca,2607307,PE
260730715,Serrolândia,2607307,PE
260730705,Ipubi,2607307,PE
260740605,Itacuruba,2607406,PE
260750515,Negras,2607505,PE
260750505,Itaíba,2607505,PE
260760405,Ilha de Itamaracá,2607604,PE
260765315,Ibiranga,2607653,PE
260765305,Itambé,2607653,PE
260765310,Caricé,2607653,PE
260770305,Itapetim,2607703,PE
260770310,São Vicente,2607703,PE
260775205,Itapissuma,2607752,PE
260780205,Itaquitinga,2607802,PE
260790110,Cavaleiro,2607901,PE
260790115,Jaboatão,2607901,PE
260790125,Jardim Jordão,2607901,PE
260790105,Jaboatão dos Guararapes,2607901,PE
260790120,Curado,2607901,PE
260795005,Jaqueira,2607950,PE
260800807,Jacu,2608008,PE
260800820,Riacho do Meio,2608008,PE
260800810,Passagem do Tó,2608008,PE
260800808,Jundiá,2608008,PE
260800805,Jataúba,2608008,PE
260805720,Volta do Moxotó,2608057,PE
260805705,Jatobá,2608057,PE
260810705,João Alfredo,2608107,PE
260820605,Joaquim Nabuco,2608206,PE
260825505,Jucati,2608255,PE
260830505,Jupi,2608305,PE
260840405,Jurema,2608404,PE
260840410,Santo Antônio das Queimadas,2608404,PE
260845305,Lagoa do Carro,2608453,PE
260850305,Lagoa de Itaenga,2608503,PE
260860205,Lagoa do Ouro,2608602,PE
260860210,Igapó,2608602,PE
260870105,Lagoa dos Gatos,2608701,PE
260870110,Entroncamento,2608701,PE
260870115,Igarapeassu,2608701,PE
260870120,Lagoa do Souza,2608701,PE
260875015,Jutaí,2608750,PE
260875005,Lagoa Grande,2608750,PE
260880005,Lajedo,2608800,PE
260890905,Limoeiro,2608909,PE
260890910,Urucuba,2608909,PE
260900605,Macaparana,2609006,PE
260910505,Machados,2609105,PE
260915405,Manari,2609154,PE
260920415,Sertãozinho de Baixo,2609204,PE
260920405,Maraial,2609204,PE
260930310,Tupanaci,2609303,PE
260930305,Mirandiba,2609303,PE
260940210,Bonança,2609402,PE
260940205,Moreno,2609402,PE
260950105,Nazaré da Mata,2609501,PE
260960005,Olinda,2609600,PE
260970915,Umburetama,2609709,PE
260970910,Chã do Rocha,2609709,PE
260970905,Orobó,2609709,PE
260980805,Orocó,2609808,PE
260990705,Ouricuri,2609907,PE
260990710,Barra de São Pedro,2609907,PE
261000410,Santo Antônio dos Palmares,2610004,PE
261000405,Palmares,2610004,PE
261010305,Palmeirina,2610103,PE
261020220,São Lázaro,2610202,PE
261020215,São José,2610202,PE
261020205,Panelas,2610202,PE
261020210,Cruzes,2610202,PE
261030105,Paranatama,2610301,PE
261040015,Veneza,2610400,PE
261040005,Parnamirim,2610400,PE
261040010,Icaiçara,2610400,PE
261050905,Passira,2610509,PE
261050910,Bengalas,2610509,PE
261060805,Paudalho,2610608,PE
261070705,Paulista,2610707,PE
261080609,Poço do Boi,2610806,PE
261080610,São Pedro do Cordeiro,2610806,PE
261080607,Horizonte Alegre,2610806,PE
261080615,Santo Antônio,2610806,PE
261080605,Pedra,2610806,PE
261090510,Cimbres,2610905,PE
261090530,Salobro,2610905,PE
261090505,Pesqueira,2610905,PE
261090525,Papagaio,2610905,PE
261090515,Mimoso,2610905,PE
261090520,Mutuca,2610905,PE
261100205,Petrolândia,2611002,PE
261110110,Cristália,2611101,PE
261110115,Curral Queimado,2611101,PE
261110105,Petrolina,2611101,PE
261110130,Rajada,2611101,PE
261120010,Pão de Açúcar de Poção,2611200,PE
261120005,Poção,2611200,PE
261130905,Pombos,2611309,PE
261130915,Nossa Senhora do Carmo,2611309,PE
261130910,Dois Leões,2611309,PE
261140805,Primavera,2611408,PE
261150710,Pau Ferro,2611507,PE
261150705,Quipapá,2611507,PE
261153305,Quixaba,2611533,PE
261160605,Recife,2611606,PE
261170515,Trapiá,2611705,PE
261170510,Couro d'Antas,2611705,PE
261170505,Riacho das Almas,2611705,PE
261170512,Pinhões,2611705,PE
261170520,Vitorino,2611705,PE
261180415,José Mariano,2611804,PE
261180410,Aripibu,2611804,PE
261180405,Ribeirão,2611804,PE
261190305,Rio Formoso,2611903,PE
261190310,Cocaú,2611903,PE
261200005,Sairé,2612000,PE
261210905,Salgadinho,2612109,PE
261220820,Vasques,2612208,PE
261220805,Salgueiro,2612208,PE
261220810,Conceição das Crioulas,2612208,PE
261220815,Umãs,2612208,PE
261220825,Pau Ferro,2612208,PE
261230705,Saloá,2612307,PE
261230710,Iatecá,2612307,PE
261240610,Jenipapo,2612406,PE
261240605,Sanharó,2612406,PE
261240615,Mulungu,2612406,PE
261245505,Santa Cruz,2612455,PE
261247105,Santa Cruz da Baixa Verde,2612471,PE
261250515,Poço Fundo,2612505,PE
261250510,Pará,2612505,PE
261250505,Santa Cruz do Capibaribe,2612505,PE
261255405,Santa Filomena,2612554,PE
261260405,Santa Maria da Boa Vista,2612604,PE
261260425,Urimamã,2612604,PE
261260408,Caraíbas,2612604,PE
261270305,Santa Maria do Cambucá,2612703,PE
261280205,Santa Terezinha,2612802,PE
261290110,Igarapeba,2612901,PE
261290105,São Benedito do Sul,2612901,PE
261300805,São Bento do Una,2613008,PE
261300810,Espírito Santo,2613008,PE
261310710,Maniçoba,2613107,PE
261310705,São Caitano,2613107,PE
261310715,Tapiraim,2613107,PE
261320605,São João,2613206,PE
261330510,Barra do Riachão,2613305,PE
261330505,São Joaquim do Monte,2613305,PE
261330515,Santana de São Joaquim,2613305,PE
261340405,São José da Coroa Grande,2613404,PE
261350310,Bom Nome,2613503,PE
261350305,São José do Belmonte,2613503,PE
261360215,Riacho do Meio,2613602,PE
261360205,São José do Egito,2613602,PE
261360210,Bonfim,2613602,PE
261370105,São Lourenço da Mata,2613701,PE
261370115,Nossa Senhora da Luz,2613701,PE
261380010,Siriji,2613800,PE
261380005,São Vicente Ferrer,2613800,PE
261390915,Caiçarinha da Penha,2613909,PE
261390925,Pajeú,2613909,PE
261390930,Tauapiranga,2613909,PE
261390935,Varzinha,2613909,PE
261390910,Bernardo Vieira,2613909,PE
261390918,Logradouro,2613909,PE
261390920,Luanda,2613909,PE
261390905,Serra Talhada,2613909,PE
261390928,Santa Rita,2613909,PE
261400605,Serrita,2614006,PE
261400615,Ori,2614006,PE
261400610,Ipuera,2614006,PE
261410505,Sertânia,2614105,PE
261410525,Rio da Barra,2614105,PE
261410510,Albuquerque Né,2614105,PE
261410520,Henrique Dias,2614105,PE
261410515,Algodões,2614105,PE
261420415,Ibiratinga,2614204,PE
261420410,Barra do Sirinhaém,2614204,PE
261420405,Sirinhaém,2614204,PE
261430305,Moreilândia,2614303,PE
261430310,Caririmirim,2614303,PE
261440205,Solidão,2614402,PE
261450105,Surubim,2614501,PE
261450112,Chéus,2614501,PE
261460005,Tabira,2614600,PE
261470905,Tacaimbó,2614709,PE
261470910,Riacho Fechado,2614709,PE
261480810,Caraibeiras,2614808,PE
261480805,Tacaratu,2614808,PE
261485715,Sauê,2614857,PE
261485705,Tamandaré,2614857,PE
261500310,Gravatá do Ibiapina,2615003,PE
261500305,Taquaritinga do Norte,2615003,PE
261500315,Pão de Açucar,2615003,PE
261510205,Terezinha,2615102,PE
261520105,Terra Nova,2615201,PE
261530010,Cruanji,2615300,PE
261530015,Livramento do Tiúma,2615300,PE
261530005,Timbaúba,2615300,PE
261540905,Toritama,2615409,PE
261550805,Tracunhaém,2615508,PE
261560705,Trindade,2615607,PE
261570610,Canaã,2615706,PE
261570605,Triunfo,2615706,PE
261570615,Iraguaçu,2615706,PE
261580505,Tupanatinga,2615805,PE
261590405,Tuparetama,2615904,PE
261590410,Santa Rita,2615904,PE
261600105,Venturosa,2616001,PE
261600110,Grotão,2616001,PE
261610005,Verdejante,2616100,PE
261618305,Vertente do Lério,2616183,PE
261620905,Vertentes,2616209,PE
261630810,Murupé,2616308,PE
261630805,Vicência,2616308,PE
261640710,Pirituba,2616407,PE
261640705,Vitória de Santo Antão,2616407,PE
261650605,Xexéu,2616506,PE
270010205,Água Branca,2700102,AL
270020105,Anadia,2700201,AL
270030005,Arapiraca,2700300,AL
270040905,Atalaia,2700409,AL
270040910,Sapucaia,2700409,AL
270050805,Barra de Santo Antônio,2700508,AL
270060705,Barra de São Miguel,2700607,AL
270070605,Batalha,2700706,AL
270080505,Belém,2700805,AL
270090405,Belo Monte,2700904,AL
270100105,Boca da Mata,2701001,AL
270110005,Branquinha,2701100,AL
270120905,Cacimbinhas,2701209,AL
270130805,Cajueiro,2701308,AL
270135705,Campestre,2701357,AL
270140705,Campo Alegre,2701407,AL
270150605,Campo Grande,2701506,AL
270160505,Canapi,2701605,AL
270170410,Santa Efigênia,2701704,AL
270170405,Capela,2701704,AL
270180305,Carneiros,2701803,AL
270190205,Chã Preta,2701902,AL
270200905,Coité do Nóia,2702009,AL
270210805,Colônia Leopoldina,2702108,AL
270220705,Coqueiro Seco,2702207,AL
270230605,Coruripe,2702306,AL
270230610,Poxim,2702306,AL
270235505,Craíbas,2702355,AL
270240505,Delmiro Gouveia,2702405,AL
270250405,Dois Riachos,2702504,AL
270255305,Estrela de Alagoas,2702553,AL
270260305,Feira Grande,2702603,AL
270270205,Feliz Deserto,2702702,AL
270280105,Flexeiras,2702801,AL
270290005,Girau do Ponciano,2702900,AL
270300705,Ibateguara,2703007,AL
270310605,Igaci,2703106,AL
270320505,Igreja Nova,2703205,AL
270330405,Inhapi,2703304,AL
270340305,Jacaré dos Homens,2703403,AL
270350205,Jacuípe,2703502,AL
270360105,Japaratinga,2703601,AL
270370005,Jaramataia,2703700,AL
270375905,Jequiá da Praia,2703759,AL
270380905,Joaquim Gomes,2703809,AL
270390805,Jundiá,2703908,AL
270400505,Junqueiro,2704005,AL
270410405,Lagoa da Canoa,2704104,AL
270420305,Limoeiro de Anadia,2704203,AL
270430205,Maceió,2704302,AL
270440110,Riacho do Sertão,2704401,AL
270440105,Major Isidoro,2704401,AL
270450005,Maragogi,2704500,AL
270450010,Barra Grande,2704500,AL
270460905,Maravilha,2704609,AL
270470805,Marechal Deodoro,2704708,AL
270480705,Maribondo,2704807,AL
270490605,Mar Vermelho,2704906,AL
270500205,Mata Grande,2705002,AL
270510105,Matriz de Camaragibe,2705101,AL
270520005,Messias,2705200,AL
270530905,Minador do Negrão,2705309,AL
270540805,Monteirópolis,2705408,AL
270550705,Murici,2705507,AL
270560605,Novo Lino,2705606,AL
270570505,Olho d'Água das Flores,2705705,AL
270580405,Olho d'Água do Casado,2705804,AL
270590305,Olho d'Água Grande,2705903,AL
270600005,Olivença,2706000,AL
270610905,Ouro Branco,2706109,AL
270620805,Palestina,2706208,AL
270630715,Canafístula,2706307,AL
270630710,Caldeirões de Cima,2706307,AL
270630705,Palmeira dos Índios,2706307,AL
270640605,Pão de Açúcar,2706406,AL
270640610,Limoeiro,2706406,AL
270642205,Pariconha,2706422,AL
270644805,Paripueira,2706448,AL
270650505,Passo de Camaragibe,2706505,AL
270660405,Paulo Jacinto,2706604,AL
270670305,Penedo,2706703,AL
270680205,Piaçabuçu,2706802,AL
270690105,Pilar,2706901,AL
270700805,Pindoba,2707008,AL
270710705,Piranhas,2707107,AL
270710710,Entremontes,2707107,AL
270720605,Poço das Trincheiras,2707206,AL
270730505,Porto Calvo,2707305,AL
270740410,Tatuamunha,2707404,AL
270740405,Porto de Pedras,2707404,AL
270750305,Porto Real do Colégio,2707503,AL
270760205,Quebrangulo,2707602,AL
270770105,Rio Largo,2707701,AL
270780005,Roteiro,2707800,AL
270790905,Santa Luzia do Norte,2707909,AL
270800605,Santana do Ipanema,2708006,AL
270810510,Munguba,2708105,AL
270810505,Santana do Mundaú,2708105,AL
270820405,São Brás,2708204,AL
270830305,São José da Laje,2708303,AL
270840205,São José da Tapera,2708402,AL
270850105,São Luís do Quitunde,2708501,AL
270860005,São Miguel dos Campos,2708600,AL
270870905,São Miguel dos Milagres,2708709,AL
270880805,São Sebastião,2708808,AL
270890705,Satuba,2708907,AL
270895605,Senador Rui Palmeira,2708956,AL
270900405,Tanque d'Arca,2709004,AL
270910305,Taquarana,2709103,AL
270915205,Teotônio Vilela,2709152,AL
270920205,Traipu,2709202,AL
270930105,União dos Palmares,2709301,AL
270930110,Rocha Cavalcante,2709301,AL
270940010,Anel,2709400,AL
270940005,Viçosa,2709400,AL
280010005,Amparo de São Francisco,2800100,SE
280020905,Aquidabã,2800209,SE
280030805,Aracaju,2800308,SE
280040705,Arauá,2800407,SE
280050605,Areia Branca,2800506,SE
